index,author,title,description,url,urlToImage,publishedAt,content,source_name,source_id
81,"Sean Moran, Sean Moran",Donald Trump Projected to Win Kentucky,"Former President Donald Trump beat Vice President Kamala Harris in the Bluegrass State, according to projections.
The post Donald Trump Projected to Win Kentucky appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/05/donald-trump-projected-to-win-kentucky/,https://media.breitbart.com/media/2024/11/GettyImages-2182491556-640x335.jpg,2024-11-06T00:11:12Z,"Former President Donald Trump beat Vice President Kamala Harris in the Bluegrass State, according to projections.
CNN declared the 45th president the winner of Kentucky’s eight electoral votes.
Ken… [+375 chars]",Breitbart News,breitbart-news
82,"John Binder, John Binder",Exit Polls: Most Voters Prefer Donald Trump on Top Issue of Immigration,"Most voters prefer President Donald Trump on the top issue of immigration, exit polls from Fox News Channel, CNN, and NBC News reveal.
The post Exit Polls: Most Voters Prefer Donald Trump on Top Issue of Immigration appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/05/exit-polls-most-voters-prefer-donald-trump-on-top-issue-of-immigration/,https://media.breitbart.com/media/2024/08/trump-border-wh-photo-flickr-1-640x335.jpg,2024-11-05T23:25:38Z,"Most voters prefer President Donald Trump on the top issue of immigration, exit polls from Fox News Channel, CNN, and NBC News reveal.
Fox News’s exit poll finds that 39 percent of voters said the e… [+805 chars]",Breitbart News,breitbart-news
83,"Matthew Boyle, Matthew Boyle",*** Election Night Livewire *** America Decides: Donald Trump or Kamala Harris?,"Americans are voting everywhere coast to coast on Tuesday deciding who the nation's next Commander-in-Chief will be, former President Donald Trump or Vice President Kamala Harris.
The post *** Election Night Livewire *** America Decides: Donald Trump or Kamal…",https://www.breitbart.com/politics/2024/11/05/election-night-livewire-america-decides-donald-trump-or-kamala-harris/,https://media.breitbart.com/media/2024/10/Donald-Trump-and-Kamala-Harris-10_19_24-640x335.jpg,2024-11-05T22:45:46Z,"Americans are voting everywhere coast to coast on Tuesday deciding who the nation’s next Commander-in-Chief will be, former President Donald Trump or Vice President Kamala Harris.
This whirlwind ele… [+2348 chars]",Breitbart News,breitbart-news
84,"Hannah Knudsen, Hannah Knudsen",Donald Trump Presses Americans to Stay in Line to Vote: 'Do Not Let Them Move You',"Former President Donald Trump gave a quick but crucial message to Americans all across the country casting their votes in this election.
The post Donald Trump Presses Americans to Stay in Line to Vote: ‘Do Not Let Them Move You’ appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/05/donald-trump-presses-americans-stay-in-line-vote-do-not-let-them-move-you/,https://media.breitbart.com/media/2024/11/People-in-line-to-vote-640x335.jpg,2024-11-05T21:10:55Z,"Former President Donald Trump gave a quick but crucial message to Americans all across the country casting their votes in this election: Stay in line, and do not let anyone move you.
“It is now offi… [+1232 chars]",Breitbart News,breitbart-news
85,"Kurt Zindulka, Kurt Zindulka",Dutch Populist Leader Geert Wilders Endorses Donald Trump for President,"Dutch populist leader Geert Wilders has backed former President Donald J. Trump as voters in the United States head to the polls to select the next leader of the free world.
The post Dutch Populist Leader Geert Wilders Endorses Donald Trump for President appe…",https://www.breitbart.com/europe/2024/11/05/dutch-populist-leader-geert-wilders-endorses-donald-trump/,https://media.breitbart.com/media/2024/11/GettyImages-970340988-1-640x335.jpg,2024-11-05T17:11:59Z,"Dutch populist leader Geert Wilders has backed former President Donald J. Trump as voters in the United States head to the polls to select the next leader of the free world.
Geert Wilders, who now s… [+2806 chars]",Breitbart News,breitbart-news
86,"Warner Todd Huston, Warner Todd Huston",'Let's Go America!': Donald Trump Jr Hails Patrick Mahomes' Mom for MAGA Hat Endorsement,"Donald Trump Jr. joined the chorus of the former president's fans and supporters in praising Randi Mahomes for her endorsement of Donald Trump
The post ‘Let’s Go America!’: Donald Trump Jr Hails Patrick Mahomes’ Mom for MAGA Hat Endorsement appeared first on …",https://www.breitbart.com/sports/2024/11/05/lets-go-america-donald-trump-jr-hails-patrick-mahomes-mom-for-maga-hat-endorsement/,https://media.breitbart.com/media/2024/11/AP23047756141249-640x335.jpg,2024-11-05T17:04:07Z,"Donald Trump Jr. joined the chorus of the former president’s fans and supporters in praising Randi Mahomes, the mother of Super Bowl champion and Kansas City Chiefs quarterback Patrick Mahomes, for h… [+869 chars]",Breitbart News,breitbart-news
87,Joshua Nelson,Black Lives Matter activist to vote for Donald Trump: 'I definitely would not be supporting Kamala Harris',"Black Lives Matter activist Mark Fisher told The New York Post that he plans to vote for former President Trump, ripping the Democratic Party and Vice President Kamala Harris.",https://www.foxnews.com/media/black-lives-matter-activist-vote-donald-trump-i-definitely-would-not-supporting-kamala-harris,https://static.foxnews.com/foxnews.com/content/uploads/2024/11/file-9.png,2024-11-05T16:59:44Z,"A Black Lives Matter activist on the eve of Election Day slammed Vice President Kamala Harris and said that he plans to vote for former President Trump.
""Kamala Harris would use anything to her adva… [+2467 chars]",Fox News,fox-news
88,Tierney Sneed,Can Donald Trump vote in the 2024 election? Here’s what to know,"While Florida generally makes it challenging for people in the state with felony convictions to regain their voting rights, former President Donald Trump had no issue casting a ballot for himself Tuesday in Palm Beach.",https://www.cnn.com/2024/11/05/politics/can-trump-vote-2024-election/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/ap24310218737970.jpg?c=16x9&q=w_800,c_fill",2024-11-05T13:55:19Z,"While Florida generally makes it challenging for people in the state with felony convictions to regain their voting rights, former President Donald Trump had no issue casting a ballot for himself Tue… [+1819 chars]",CNN,cnn
89,"Joel B. Pollak, Joel B. Pollak",Donald Trump Closes Final Campaign Rally at 2:09 a.m. Election Day,"Former President Donald Trump concluded the final campaign rally of the 2024 election at 2:09 a.m. Eastern Standard Time on Election Day in Grand Rapids, Michigan, defying opponents who claimed he was losing his energy.
The post Donald Trump Closes Final Camp…",https://www.breitbart.com/politics/2024/11/05/donald-trump-closes-final-campaign-rally-at-209-a-m-election-day/,https://media.breitbart.com/media/2024/11/Trump-Grand-Rapids-Associated-Press-640x335.jpg,2024-11-05T13:12:42Z,"Former President Donald Trump concluded the final campaign rally of the 2024 election at 2:09 a.m. Eastern Standard Time on Election Day in Grand Rapids, Michigan, defying opponents who claimed he wa… [+2566 chars]",Breitbart News,breitbart-news
90,Ryan Gaydos,Donald Trump Jr praises Patrick Mahomes' mom for support: 'Let's go America',"Donald Trump Jr. reacted to Randi Mahomes, the mother of Kansas City Chiefs star quarterback Patrick Mahomes, wearing a MAGA hat to Monday night's game.",https://www.foxnews.com/sports/donald-trump-jr-praises-patrick-mahomes-mom-support-lets-go-america,https://static.foxnews.com/foxnews.com/content/uploads/2024/11/djt-jr-mahomes.jpg,2024-11-05T12:58:21Z,"Join Fox News for access to this content
Plus special access to select articles and other premium content with your account - free of charge.
By entering your email and pushing continue, you are ag… [+2861 chars]",Fox News,fox-news
91,Ed Kilgore,The Resurrection of Donald Trump,"Donald Trump is on the brink of a successful comeback against Kamala Harris after defeat and disgrace is unprecedented. He has not only imposed his will on his party, but has convinced a remarkable number of Americans to accept his many lies.",http://nymag.com/intelligencer/article/donald-trump-election-comeback.html,https://pyxis.nymag.com/v1/imgs/389/1c7/ee1511bd102d3905d1d2d03595b964f164-Trump-comeback.1x.rsocial.w1200.jpg,2024-11-05T10:00:48Z,"Win or lose (and if he loses, he will almost certainly fight like hell to deny it), the fact that Donald Trump made it to this juncture as an even bet to return to the presidency is a development of … [+9841 chars]",New York Magazine,new-york-magazine
92,"Neil Munro, Neil Munro",Donald Trump Threatens Tariffs on Mexico to Revive Curbs on Cartels and Migrants,"President Donald Trump is backing up his promise to enforce the nation's border laws with a threat to impose huge tariffs on Mexico's exports to the United States.
The post Donald Trump Threatens Tariffs on Mexico to Revive Curbs on Cartels and Migrants appea…",https://www.breitbart.com/2024-election/2024/11/05/donald-trump-promises-tariffs-to-ensure-mexican-curbs-on-drugs-and-migrants/,https://media.breitbart.com/media/2024/11/trump-tackles-migration-640x335.jpg,2024-11-05T09:17:48Z,"President Donald Trump is backing up his promise to enforce the nation’s border laws with a threat to impose huge tariffs if Mexico does not cooperate.
Im going to inform [Mexico’s president] on day… [+4616 chars]",Breitbart News,breitbart-news
93,"Dylan Gwinn, Dylan Gwinn",WATCH: Donald Trump Welcomes Son of Baseball Legend Roberto Clemente Jr. on Rally Stage in Pittsburgh,"Former President Trump welcomed Roberto Clements Jr., the son of the baseball legend of the same name, to the rally stage in Pittsburgh on Monday.
The post WATCH: Donald Trump Welcomes Son of Baseball Legend Roberto Clemente Jr. on Rally Stage in Pittsburgh a…",https://www.breitbart.com/sports/2024/11/04/watch-donald-trump-welcomes-son-of-baseball-legend-roberto-clemente-jr-on-rally-stage-in-pittsburgh/,https://media.breitbart.com/media/2024/11/Jim-Vondruska_Bloomberg-via-Getty-Images-640x335.jpg,2024-11-05T05:28:51Z,"Former President Trump welcomed Roberto Clements Jr., the son of the baseball legend of the same name, to the rally stage in Pittsburgh on Monday.
“Your paychecks will be higher. Your streets will b… [+1858 chars]",Breitbart News,breitbart-news
94,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Final Campaign Rally in Grand Rapids, Michigan","Former President Donald Trump speaks to supporters at his final rally of the 2024 presidential election in Grand Rapids, Michigan, on Monday, November 4, the eve of the election.
The post Watch Live: Donald Trump Holds Final Campaign Rally in Grand Rapids, Mi…",https://www.breitbart.com/2024-election/2024/11/04/watch-live-donald-trump-holds-final-campaign-rally-in-grand-rapids-michigan/,https://media.breitbart.com/media/2024/10/trump-on-victory-lap-640x335.jpg,2024-11-05T05:16:24Z,"Former President Donald Trump speaks to supporters at his final rally of the 2024 presidential election in Grand Rapids, Michigan, on Monday, November 4, the eve of the election.",Breitbart News,breitbart-news
95,"Kurt Zindulka, Kurt Zindulka",Animal Spirits!: Viral Baby Hippo 'Moo Deng' Predicts Donald Trump Victory,"Donald J. Trump will win the U.S. presidential election and defeat Democrat Vice President Kamala Harris, a baby hippo in Thailand has predicted.
The post Animal Spirits!: Viral Baby Hippo ‘Moo Deng’ Predicts Donald Trump Victory appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/04/viral-baby-hippo-moo-deng-predicts-donald-trump-victory/,https://media.breitbart.com/media/2024/11/GettyImages-2179345848-1-640x335.jpg,2024-11-05T04:06:34Z,"Donald J. Trump will win the U.S. presidential election and defeat Democrat Vice President Kamala Harris, a baby hippo in Thailand has predicted.
The animal spirits appear to be on the side of forme… [+1597 chars]",Breitbart News,breitbart-news
96,"Elizabeth Weibel, Elizabeth Weibel",Megyn Kelly: Donald Trump 'Will Be a Protector of Women',"Megyn Kelly spoke about how former President Donald Trump would ""be a protector of women,"" adding that he would ""keep the boys"" out of women's sports.
The post Megyn Kelly: Donald Trump ‘Will Be a Protector of Women’ appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/04/megyn-kelly-donald-trump-protector-women/,https://media.breitbart.com/media/2024/11/11-4-2024-donald-trump-megyn-kelly-rally-ap-640x335.jpg,2024-11-05T03:25:02Z,"Megyn Kelly spoke about how former President Donald Trump would “be a protector of women,” adding that he would “keep the boys” out of women’s sports.
During Trump’s rally in Pittsburgh, Pennsylvani… [+2612 chars]",Breitbart News,breitbart-news
97,Stepheny Price,Thailand’s viral baby hippo Moo Deng predicts Donald Trump will win 2024 US presidential election,"Thailand’s viral baby hippo, Moo Deng, revealed her prediction for the 2024 U.S. presidential election. She ""predicted"" Donald Trump will win over Kamala Harris.",https://www.foxnews.com/lifestyle/thailands-viral-baby-hippo-moo-deng-predicts-donald-trump-win-2024-us-presidential-election,https://static.foxnews.com/foxnews.com/content/uploads/2024/09/GettyImages-2170194858.jpg,2024-11-05T03:20:42Z,"A beloved zoo animal in Thailand predicted the winner of the 2024 U.S. election.
In a video posted on TikTok by the Khao Kheow Open Zoo in Chonburi province, Thailands viral baby hippo, Moo Deng, ""p… [+1870 chars]",Fox News,fox-news
98,"Wendell Husebø, Wendell Husebø","Joe Rogan Endorses Donald Trump, Citing Elon Musk's 'Compelling' Case","Popular podcaster Joe Rogan endorsed former President Donald Trump on Monday, citing a ""compelling case"" made by Elon Musk on his show.
The post Joe Rogan Endorses Donald Trump, Citing Elon Musk’s ‘Compelling’ Case appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/04/joe-rogan-endorses-donald-trump-citing-elon-musks-compelling-case/,https://media.breitbart.com/media/2024/11/filephoto20-12-joe-rogan-ap-640x335.jpg,2024-11-05T02:57:22Z,"Popular podcaster Joe Rogan endorsed former President Donald Trump on Monday, citing a “compelling case” made by Elon Musk on his show.
The endorsement comes on Election Day eve and after Vice Presi… [+1943 chars]",Breitbart News,breitbart-news
99,"Elizabeth Weibel, Elizabeth Weibel",Polls: Donald Trump Leads All 7 Swing States on Election Eve,"Former President Donald Trump is leading Vice President Kamala Harris in all seven swing states on Election Night Eve, according to several polls.
The post Polls: Donald Trump Leads All 7 Swing States on Election Eve appeared first on Breitbart.",https://www.breitbart.com/politics/2024/11/04/polls-donald-trump-leads-all-7-swing-states-election-eve/,https://media.breitbart.com/media/2024/11/11-4-2024-donald-trump-smirk-gettyimages-640x335.jpg,2024-11-05T02:37:03Z,"Former President Donald Trump is leading Vice President Kamala Harris in all seven swing states on Election Night Eve, according to several polls.
Polls conducted by AtlasIntel found that Trump was … [+1920 chars]",Breitbart News,breitbart-news
0,Alexa Moutevelis,Joe Rogan endorses Donald Trump on the eve of the election,Former President Trump gained the official support of Joe Rogan on Monday night after the podcaster shared an interview with Elon Musk.,https://www.foxnews.com/media/eve-election-joe-rogan-endorses-donald-trump,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/rogantrumpsplit.jpg,2024-11-05T02:03:31Z,"Podcaster Joe Rogan announced his support of former President Trump in an X post Monday night.
After interviewing billionaire Trump supporter Elon Musk
 on ""The Joe Rogan Experience,"" the podcaster… [+1426 chars]",Fox News,fox-news
1,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Pittsburgh, Pennsylvania","Former President Donald Trump speaks to supporters at a rally in Pittsburgh, Pennsylvania, on Monday, November 4, the final day before the election.
The post Watch Live: Donald Trump Holds Rally in Pittsburgh, Pennsylvania appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/04/watch-live-donald-trump-holds-rally-in-pittsburgh-pennsylvania/,https://media.breitbart.com/media/2024/10/AP24301845520870-crop-640x335.jpg,2024-11-05T00:45:22Z,"Former President Donald Trump speaks to supporters at a rally in Pittsburgh, Pennsylvania, on Monday, November 4, the final day before the election.",Breitbart News,breitbart-news
2,"Warner Todd Huston, Warner Todd Huston","Donald Trump Praises Caitlin Clark: 'Give Her the Ball, She's Unbelievable'","Donald Trump praised Caitlin Clark and spoke of the female athlete pay gap during a surprise visit to former coach Bill Belichick's podcast.
The post Donald Trump Praises Caitlin Clark: ‘Give Her the Ball, She’s Unbelievable’ appeared first on Breitbart.",https://www.breitbart.com/sports/2024/11/04/donald-trump-praises-caitlin-clark-give-her-the-ball-shes-unbelievable/,https://media.breitbart.com/media/2024/11/GettyImages-2181602938-1-640x335.jpg,2024-11-04T23:13:46Z,"Republican presidential nominee Donald Trump praised Caitlin Clark and discussed the pay gap for female athletes during a surprise visit to former NFL coach Bill Belichick’s podcast on Monday.
Trump… [+2712 chars]",Breitbart News,breitbart-news
3,Scott Thompson,Riley Gaines shares strong message to all men ahead of Election Day: 'Donald Trump took a bullet for you',"Former NCAA swimmer and political activist Riley Gaines had a message to share for ""all of the men"" ahead of Election Day, imploring them to vote for Donald Trump at the polls.",https://www.foxnews.com/sports/riley-gaines-shares-strong-message-all-men-ahead-election-day-donald-trump-took-bullet-you,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/riley-gaines.jpg,2024-11-04T21:23:22Z,"With Election Day on Tuesday, former NCAA swimmer and OutKick contributor Riley Gaines has a message for a specific demographic of voters this year. 
Gaines posted a video to social media calling on… [+3251 chars]",Fox News,fox-news
4,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Reading, Pennsylvania","Former President Donald Trump speaks to supporters at a rally in Reading, Pennsylvania, on Monday, November 4, the final day before the election.
The post Watch Live: Donald Trump Holds Rally in Reading, Pennsylvania appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/04/watch-live-donald-trump-holds-rally-in-reading-pennsylvania-2/,https://media.breitbart.com/media/2024/11/trump-rally-hands-outstretched-kissing-AP-640x335.jpg,2024-11-04T20:25:10Z,"Former President Donald Trump speaks to supporters at a rally in Reading, Pennsylvania, on Monday, November 4, the final day before the election.",Breitbart News,breitbart-news
5,"Joel B. Pollak, Joel B. Pollak",Shock Poll: Even Arab Israelis Prefer Donald Trump over Kamala Harris,"A new poll from the Israel Democracy Institute shows that Arab Israelis, like their Jewish counterparts, would prefer to see former President Donald Trump win the U.S. presidential election rather than Vice President Kamala Harris.
The post Shock Poll: Even A…",https://www.breitbart.com/middle-east/2024/11/04/shock-poll-even-arab-israelis-prefer-donald-trump-over-kamala-harris/,https://media.breitbart.com/media/2024/11/Trump-Israeli-Associated-Press-640x335.jpg,2024-11-04T19:43:04Z,"A new poll from the Israel Democracy Institute shows that Arab Israelis, like their Jewish counterparts, would prefer to see former President Donald Trump win the U.S. presidential election rather th… [+2166 chars]",Breitbart News,breitbart-news
6,"AWR Hawkins, AWR Hawkins","Hawkins: Kamala Harris Is Pro-Gun Control, Donald Trump Is Pro-Second Amendment","On the eve of the November 5, 2024, presidential election it is important to remember that Democrat Kamala Harris is pro-gun control and Republican Donald Trump is pro-Second Amendment.
The post Hawkins: Kamala Harris Is Pro-Gun Control, Donald Trump Is Pro-S…",https://www.breitbart.com/2nd-amendment/2024/11/04/hawkins-kamala-harris-is-pro-gun-control-donald-trump-is-pro-second-amendment/,https://media.breitbart.com/media/2024/11/Second-Amendment-640x335.jpg,2024-11-04T17:53:21Z,"On the eve of the November 5, 2024, presidential election it is important to remember that Democrat Kamala Harris is pro-gun control and Republican Donald Trump is pro-Second Amendment.
To put it pl… [+3181 chars]",Breitbart News,breitbart-news
7,"Wendell Husebø, Wendell Husebø",Report: Democrats Spend over $2.1 Billion Trying to Stop Donald Trump,"The Harris campaign and allied groups spent more than $2.185 billion trying to prevent former President Donald Trump from completing the greatest comeback in American political history, Bloomberg reported on Open Secrets data.
The post Report: Democrats Spend…",https://www.breitbart.com/2024-election/2024/11/04/democrats-spend-2-1-billion-trying-stop-donald-trump/,https://media.breitbart.com/media/2024/10/donald-trump-shadows-chin-up-oct-5-2024-ap-photo-640x335.jpg,2024-11-04T16:34:25Z,"The Harris campaign and allied groups spent more than $2.185 billion trying to prevent former President Donald Trump from completing the greatest comeback in American political history, Bloomberg rep… [+2362 chars]",Breitbart News,breitbart-news
8,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Raleigh, North Carolina","Former President Donald Trump speaks to supporters in Raleigh, North Carolina, on Monday, November 4, the last day before the election.
The post Watch Live: Donald Trump Holds Rally in Raleigh, North Carolina appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/04/watch-live-donald-trump-holds-rally-in-raleigh-north-carolina/,https://media.breitbart.com/media/2024/09/trump-flag-wh-photo-2-640x335.jpg,2024-11-04T15:52:46Z,"Former President Donald Trump speaks to supporters in Raleigh, North Carolina, on Monday, November 4, the last day before the election.",Breitbart News,breitbart-news
9,Jonathan Chait,The Case for Kamala Harris Over Donald Trump Is Totally Obvious,"Ross Douthat argues that the choice for president is not obvious. He focuses on a series of issues where the left has made mistakes, failing to recognize that Trump’s position on all these things is much worse.",http://nymag.com/intelligencer/article/the-case-for-kamala-harris-over-trump-is-totally-obvious.html,https://pyxis.nymag.com/v1/imgs/cd5/490/2bf4fec8e4d8a62c5a21b263b6d6fb711d-harris-trump-media.1x.rsocial.w1200.jpg,2024-11-04T15:16:02Z,"Donald Trumps most mystifying quality is that his collection of political liabilities are so vast that they defy all attempts to summarize them. He is a career criminal, devoted authoritarian, longst… [+9399 chars]",New York Magazine,new-york-magazine
10,"Simon Kent, Simon Kent",Nikki Haley Backs Donald Trump in Supportive Op-Ed -- 'Easy Call',"Nikki Haley, who ran as a foe to former President Donald Trump a matter of months ago, is now a friend. She made her new stance clear in a supportive op-ed about the Republican candidate on Sunday barely 48-hours out from polling day.
The post Nikki Haley Bac…",https://www.breitbart.com/politics/2024/11/04/nikki-haley-backs-donald-trump-in-supportive-op-ed-easy-call/,https://media.breitbart.com/media/2024/11/donald-trump-and-nikki-haley-640x335.jpg,2024-11-04T14:42:44Z,"Nikki Haley, who ran as a foe to former President Donald Trump a matter of months ago, is now a friend. She made her new stance clear in a supportive op-ed about the Republican candidate on Sunday ba… [+2305 chars]",Breitbart News,breitbart-news
11,Ed Kilgore,How Kamala Harris Got This Far Against Donald Trump,Kamala Harris could very well beat Donald Trump on Election Day and be elected as the first female president. Her nomination was improbable until it became inevitable.,http://nymag.com/intelligencer/article/kamala-harris-biden-nomination-election-trump.html,https://pyxis.nymag.com/v1/imgs/f23/a9f/e25457aaef1055f2215c2594cc726de23e-Kamala-unlikely.1x.rsocial.w1200.jpg,2024-11-04T14:28:02Z,"On March 12, the presidential contest was locked into place. On that day, Donald Trump clinched his third presidential nomination and Joe Bidenclinched the Democratic nomination. Bidens accomplishmen… [+10923 chars]",New York Magazine,new-york-magazine
12,Peter Pinedo,"Ahead of election, what do Latin Americans, Europeans think about Donald Trump, Kamala Harris?","Experts on Europe and Latin America share what people in those regions are saying about the U.S. election, shedding light on who is favored and what a win by either candidate would mean for the important issues.",https://www.foxnews.com/politics/ahead-election-what-latin-americans-europeans-think-donald-trump-kamala-harris,https://static.foxnews.com/foxnews.com/content/uploads/2024/10/trump-puerto-rico.jpg,2024-11-04T13:00:33Z,"As the world watches the U.S. election unfold, many, especially people in Latin America, believe that Trump is the only option to prevent the decline of American economic power and influence.
Joseph… [+5442 chars]",Fox News,fox-news
13,Hayes Brown,Donald Trump should not be this close to the presidency again,"As people vote for president on Election Day 2024, Donald Trump could win against Kamala Harris. despite his many indictments, conviction, and campaign mistakes",https://www.msnbc.com/opinion/msnbc-opinion/trump-campaign-win-election-day-polls-rcna177625,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-10/241028-donald-trump-mn-1220-eafd3e.jpg",2024-11-04T11:00:00Z,"In less than 24 hours, the first polling places on the East Coast will open their doors to Election Day voters taking part in the 2024 presidential election. The final batch of surveys suggest that s… [+6541 chars]",MSNBC,msnbc
14,"Paul Bois, Paul Bois",NBC Airs Donald Trump Ad During NASCAR in Response to SNL Kamala Harris Appearance,"NBC aired a 90-second Trump ad during NASCAR on Sunday in response to complaints about Kamala Harris appearing on Saturday Night Live.
The post NBC Airs Donald Trump Ad During NASCAR in Response to SNL Kamala Harris Appearance appeared first on Breitbart.",https://www.breitbart.com/sports/2024/11/03/nbc-airs-donald-trump-ad-during-nascar-response-snl-kamala-harris-appearance/,https://media.breitbart.com/media/2024/11/Madeline-Carter_Las-Vegas-Review-Journal_Tribune-News-Service-via-Getty-Images-640x335.jpg,2024-11-04T05:37:06Z,"NBC aired a 90-second Trump ad during NASCAR on Sunday in response to complaints about Kamala Harris’ last-minute appearance on Saturday Night Live, which appeared to violate the FCC’s Equal Time Rul… [+1919 chars]",Breitbart News,breitbart-news
15,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Macon, Georgia","Former President Donald Trump speaks to supporters at a rally in Macon, Georgia, on Sunday, November 3, in the home stretch of the presidential election.
The post Watch Live: Donald Trump Holds Rally in Macon, Georgia appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/03/watch-live-donald-trump-holds-rally-in-macon-georgia/,https://media.breitbart.com/media/2024/10/trump-rally-flag-screen-AP-640x335.jpg,2024-11-04T01:02:24Z,"Former President Donald Trump speaks to supporters at a rally in Macon, Georgia, on Sunday, November 3, in the home stretch of the presidential election.",Breitbart News,breitbart-news
16,Hanna Panreck,Bill Clinton says it would be a 'travesty' if Donald Trump becomes president again in rare interview,"Former President Bill Clinton told CNN during an interview that it would be a ""travesty"" if former President Trump won the election in 2024.",https://www.foxnews.com/media/bill-clinton-says-would-travesty-donald-trump-becomes-president-again-rare-interview,https://static.foxnews.com/foxnews.com/content/uploads/2024/11/bill-clinton-harris-georgia.jpg,2024-11-03T22:00:28Z,"Join Fox News for access to this content
Plus special access to select articles and other premium content with your account - free of charge.
By entering your email and pushing continue, you are ag… [+2880 chars]",Fox News,fox-news
17,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Kinston, North Carolina","Former President Donald Trump speaks to supporters at a rally in Kinston, North Carolina, on Sunday, November 3.
The post Watch Live: Donald Trump Holds Rally in Kinston, North Carolina appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/03/watch-live-donald-trump-holds-rally-in-kinston-north-carolina/,https://media.breitbart.com/media/2024/10/AP24287111302245-640x335.jpg,2024-11-03T20:57:35Z,"Former President Donald Trump speaks to supporters at a rally in Kinston, North Carolina, on Sunday, November 3.",Breitbart News,breitbart-news
18,"Pam Key, Pam Key",Rubio: 'Kamala Harris Has a Bigger Problem Among Men than Donald Trump Does Among Women',"Senator Marco Rubio (R-FL) said Sunday on CBS's ""Face the Nation"" that Vice President Kamala Harris ""has a bigger problem among men"" than former President Donald Trump does among women.
The post Rubio: ‘Kamala Harris Has a Bigger Problem Among Men than Donald…",https://www.breitbart.com/clips/2024/11/03/rubio-kamala-harris-has-a-bigger-problem-among-men-than-donald-trump-does-among-women/,https://media.breitbart.com/media/2020/03/Rubio312-640x335.jpg,2024-11-03T18:10:09Z,Senator Marco Rubio (R-FL) said Sunday on CBS’s “Face the Nation” that Vice President Kamala Harris “has a bigger problem among men” than former President Donald Trump does among women.MARGARET BRENN… [+2370 chars],Breitbart News,breitbart-news
19,"Olivia Rondeau, Olivia Rondeau",Tim Walz: Donald Trump Is a 'Dictator' Trying to 'Overturn the Constitution',"Vice-presidential candidate Minnesota Gov. Tim Walz (D) claimed that former President Donald Trump is a ""dictator"" trying to ""overturn the Constitution"" during his rally in Arizona on Saturday.
The post Tim Walz: Donald Trump Is a ‘Dictator’ Trying to ‘Overtu…",https://www.breitbart.com/2024-election/2024/11/03/tim-walz-donald-trump-dictator-trying-overturn-constitution/,https://media.breitbart.com/media/2024/11/GettyImages-2181143576-640x335.jpg,2024-11-03T17:28:53Z,"Vice-presidential candidate Minnesota Gov. Tim Walz (D) claimed that former President Donald Trump is a “dictator” trying to “overturn the Constitution” during his rally in Arizona on Saturday.
“Mom… [+1589 chars]",Breitbart News,breitbart-news
20,"Breitbart News, Breitbart News","Watch Live: Donald Trump Holds Rally in Lititz, Pennsylvania","Former President Donald Trump speaks to supporters at a rally in Lititz, Pennsylvania, on Sunday, November 3.
The post Watch Live: Donald Trump Holds Rally in Lititz, Pennsylvania appeared first on Breitbart.",https://www.breitbart.com/2024-election/2024/11/03/watch-live-donald-trump-holds-rally-in-lititz-pennsylvania/,https://media.breitbart.com/media/2024/10/AP24290060311271-640x335.jpg,2024-11-03T16:12:35Z,"Former President Donald Trump speaks to supporters at a rally in Lititz, Pennsylvania, on Sunday, November 3.",Breitbart News,breitbart-news
